id,x,y,z,type
2921,557943.4262308475,4868840.449904382,385.499719225365,junction
2922,557942.1412251464,4868844.940546871,385.4017589671821,junction
2923,557940.8927907958,4868849.209786054,385.3080585665891,junction
2924,557939.5185682001,4868854.037510801,385.2071706291489,junction
2925,557938.2385437277,4868858.417923973,385.1165121532352,junction
2926,557937.8819158504,4868859.624116751,385.0916648275981,junction
2927,557936.4843638873,4868864.540458713,384.9930359097963,junction
2928,557935.0073705793,4868869.502095637,384.89122791933806,junction
2929,557933.7759223556,4868873.7468450265,384.8092775458471,junction
2930,557933.3933088841,4868875.102716564,384.78515120801586,junction
2931,557932.3454716746,4868878.777315265,384.71690104428484,junction
2932,557930.7403332194,4868884.33096484,384.6075618075156,junction
2933,557929.2910719239,4868889.355069094,384.51813047039417,junction
2934,557928.4994869415,4868892.15061155,384.4611128870345,junction
2935,557928.1030612896,4868893.546899325,384.43611466202606,junction
2936,557926.6333586498,4868898.618004362,384.3495726257287,junction
2937,557925.0624383446,4868904.132766126,384.24554171075704,junction
2938,557923.6213913956,4868909.150018293,384.1618699128785,junction
2939,557923.2071496977,4868910.528994044,384.1404626702136,junction
2940,557921.9987490198,4868914.706808752,384.071672547296,junction
2941,557920.5505140842,4868919.739587327,383.9838986186861,junction
2942,557919.320082896,4868923.911535776,383.91392077083907,junction
2943,557918.2170698165,4868927.84958903,383.8516245060042,junction
2944,557917.8966643265,4868928.942872704,383.83388440723394,junction
2945,557916.2899668353,4868934.498368861,383.74539781491177,junction
2946,557914.8442849,4868939.520390611,383.6674217004283,junction
2947,557913.6249172374,4868943.70758419,383.60605502768124,junction
2948,557913.2342949125,4868945.079278739,383.58149539176713,junction
2949,557912.1678573578,4868948.70148144,383.5276079572265,junction
2950,557910.6793303235,4868953.906542553,383.45317576098876,junction
2951,557909.2712466476,4868958.904688963,383.3820437247008,junction
2952,557908.4449399471,4868961.601395282,383.3391256257008,junction
2953,557907.7694047434,4868963.8829729,383.31175234190323,junction
2954,557906.2989309748,4868969.083063849,383.2351927190871,junction
2955,557904.8281579231,4868974.0756573025,383.1621886980666,junction
2956,557903.3690592317,4868979.067252221,383.0860640304903,junction
2957,557901.8932265101,4868984.253684198,383.00532159846966,junction
2958,557900.4433334154,4868989.2659224365,382.93255696494316,junction
2959,557899.0217562793,4868994.002116778,382.83901184860036,junction
2960,557898.246489876,4868996.64510947,382.79804634662685,junction
2961,557897.4724222731,4868999.410434797,382.74605937625466,junction
2962,557896.0361258968,4869004.445586193,382.6508502061975,junction
2963,557894.6056269178,4869009.274559123,382.54228513829435,junction
2964,557893.7971682464,4869011.8164107315,382.4831858795651,junction
2965,557893.4686445515,4869013.092215601,382.4527045178319,junction
2966,557893.0180401442,4869014.544475459,382.4222757191047,junction
2967,557891.5779537804,4869019.600184586,382.3112634824614,junction
2968,557890.2158254326,4869024.311791387,382.18608351852754,junction
2969,557888.7138166325,4869029.293054681,382.0635023985154,junction
2970,557888.2994973863,4869030.618819608,382.0326100879868,junction
2971,557887.0887073845,4869034.755866768,381.9315592892857,junction
2972,557885.7020063003,4869039.479056416,381.80003917639993,junction
2973,557884.2949744699,4869044.474558311,381.6714954544338,junction
2974,557883.4644994005,4869047.185078558,381.597084248156,junction
2975,557883.0872223395,4869048.5762161985,381.55791665864695,junction
2976,557881.2675425106,4869054.654397847,381.3897945368482,junction
2977,557880.1706725768,4869058.536354909,381.2810391693801,junction
2978,557878.6256629088,4869063.741467833,381.1206513646249,junction
2979,557878.2286348857,4869065.105789024,381.0856414899572,junction
2980,557876.8181520904,4869069.802467702,380.95295751628254,junction
2981,557875.7087837625,4869073.611506865,380.84665315147424,junction
2982,557874.1473363042,4869078.890839688,380.685075081051,junction
2983,557873.4391794874,4869081.27330419,380.6160225621502,junction
2984,557872.7975712334,4869083.641133974,380.5483980996431,junction
2985,557871.2126729799,4869088.727249884,380.4018718311337,junction
2986,557869.6221722601,4869093.956380364,380.24902048238863,junction
2987,557868.2194200341,4869098.772744047,380.10855763169315,junction
2988,557866.772711918,4869103.735767913,379.9752489172019,junction
2989,557865.0910214141,4869109.103029477,379.8186629481198,junction
2990,557863.6904276689,4869113.9290493615,379.6939887155519,junction
2991,557863.2760328626,4869115.298625,379.6528845092869,junction
2992,557862.2348275518,4869118.807324381,379.56481730815864,junction
2993,557860.5447380415,4869124.248490109,379.41564191224575,junction
2994,557859.1586996602,4869129.084666789,379.29694811766836,junction
2995,557858.376947577,4869131.731798114,379.23141509589425,junction
2996,557857.7062232777,4869133.953638008,379.17896656808495,junction
2997,557856.0669137716,4869139.385714994,379.0430613482459,junction
2998,557854.6226195898,4869144.236983177,378.9321975277504,junction
2999,557853.1902747216,4869149.1018260475,378.8143341547171,junction
3000,557851.6102077019,4869154.335495669,378.68218861630913,junction
3001,557850.1760299276,4869159.317461613,378.5700555679817,junction
3002,557848.6364238841,4869164.240211205,378.4538321400165,junction
3003,557848.2238831999,4869165.648051565,378.418787364356,junction
3004,557847.3672963013,4869168.50854907,378.35510906950725,junction
3005,557845.7504943375,4869174.0079810815,378.2327038267983,junction
3006,557844.253761925,4869179.025034853,378.1114546667417,junction
3007,557843.492097881,4869181.481853128,378.06139434949887,junction
3008,557842.7695217427,4869183.839871887,378.01056443619865,junction
3009,557841.1745478277,4869189.097698978,377.8909037471852,junction
3010,557839.625219479,4869194.396381257,377.7746501786537,junction
3011,557838.4653890263,4869198.342687678,377.6916610330461,junction
3012,557838.1737478826,4869199.155321506,377.6703573942569,junction
3013,557836.4860715005,4869204.766434774,377.548309525828,junction
3014,557835.7109448349,4869207.34442416,377.49747329471774,junction
3015,557835.064448737,4869209.503489429,377.45596487561716,junction
3016,557833.1616827317,4869215.598335294,377.3270277211181,junction
3017,557831.891797979,4869219.896076698,377.2432764314764,junction
3018,557830.4531577525,4869224.63745839,377.14646761586204,junction
3019,557828.0691282796,4869232.551889697,376.99500618591856,junction
3020,557827.6600681933,4869233.825822165,376.96708728322557,junction
3021,557825.9750820692,4869239.4628103115,376.85651526520644,junction
3022,557823.2007633037,4869248.5894534625,376.68117073934116,junction
3023,557821.6731209639,4869253.610592362,376.59366783189716,junction
3024,557818.4391170163,4869264.177004822,376.4146141623802,junction
3025,557817.0438378449,4869268.773957514,376.33523321305495,junction
3026,557813.3491638385,4869280.846068942,376.13773062983876,junction
3027,557812.4168810348,4869283.892750041,376.08708094124916,junction
3028,557808.1817917767,4869297.6659677215,375.8828998429001,junction
3029,557807.7895765692,4869299.000819792,375.85870078397704,junction
3030,557803.4220260261,4869312.904734497,375.670599395356,junction
3031,557803.0455666975,4869314.253655132,375.6541678558342,junction
3032,557798.3842550252,4869329.2581515275,375.5021134653096,junction
3033,557793.2357237097,4869345.811319935,375.3602738200627,junction
3034,557787.9699580993,4869362.516141175,375.2413151595894,junction
3035,557783.2482865199,4869377.7562827235,375.1483607552186,junction
3036,558070.0,4868904.0,384.9700012207031,inlet
3037,558067.4985530768,4868908.387427662,384.84978356766686,junction
3038,558066.5795004038,4868910.025395408,384.80840493220563,junction
3039,558064.4445327921,4868913.818166515,384.71026190207493,junction
3040,558063.2153881359,4868915.995639721,384.6538718015203,junction
3041,558061.0750917257,4868919.817390475,384.5647067393494,junction
3042,558058.9301731772,4868923.65005775,384.4729045091303,junction
3043,558058.2617752418,4868924.816885367,384.44561759467456,junction
3044,558056.1594552128,4868928.567155382,384.35670723398323,junction
3045,558053.2261413358,4868933.820996914,384.23850010326424,junction
3046,558050.093441918,4868939.434436557,384.1183138236063,junction
3047,558047.7699736066,4868943.572686975,384.03095966713886,junction
3048,558044.7164408296,4868948.99822306,383.922997988747,junction
3049,558043.443702188,4868951.278670671,383.8760535086218,junction
3050,558041.3654176198,4868954.957816062,383.8044704684623,junction
3051,558038.719504461,4868959.649423778,383.7176124196081,junction
3052,558038.0300509937,4868960.928884449,383.6914320405346,junction
3053,558036.0841260984,4868964.383750525,383.6281450748599,junction
3054,558033.3743218504,4868969.156832632,383.5388275128502,junction
3055,558030.6400216462,4868974.12893964,383.45513049940354,junction
3056,558027.9831491758,4868978.882002084,383.3729838775782,junction
3057,558024.8168645306,4868984.510848028,383.2787056797617,junction
3058,558022.7493845077,4868988.20117699,383.218960585638,junction
3059,558022.1849227109,4868989.146530514,383.20406109359016,junction
3060,558019.4316748427,4868994.137540249,383.12431078690884,junction
3061,558018.2481611157,4868996.278575888,383.09284245601503,junction
3062,558016.3578256562,4868999.589176776,383.04455393368073,junction
3063,558013.729286994,4869004.352217943,382.96965056364866,junction
3064,558013.0100087033,4869005.587831788,382.95153529516267,junction
3065,558011.1488302276,4869009.029580532,382.9028298091818,junction
3066,558008.4961849863,4869013.774296561,382.838711222883,junction
3067,558005.4391289698,4869019.198618349,382.7601803837018,junction
3068,558003.4787222615,4869022.60541412,382.71373094416737,junction
3069,558002.8669876636,4869023.73656544,382.6985097130837,junction
3070,557999.7506453794,4869029.397949882,382.6208016299632,junction
3071,557998.0101340719,4869032.466326936,382.58066131074406,junction
3072,557997.3686039014,4869033.625599008,382.5651755169814,junction
3073,557994.0487107636,4869039.46137493,382.4921577645891,junction
3074,557993.3366270264,4869040.739326713,382.4750376137156,junction
3075,557991.492904774,4869043.873626766,382.43479218867583,junction
3076,557988.4879088565,4869049.388365479,382.36860963578465,junction
3077,557985.7549421509,4869054.181473683,382.3109548471763,junction
3078,557983.1081118856,4869058.903744271,382.2554619995354,junction
3079,557979.9572234097,4869064.572833897,382.1912803205726,junction
3080,557978.1645446857,4869067.721076086,382.15649531712324,junction
3081,557977.4063680607,4869069.081351318,382.1390056443391,junction
3082,557974.3202644684,4869074.651767677,382.0825060792472,junction
3083,557973.0341251488,4869076.921949595,382.05534428886364,junction
3084,557971.8112897872,4869079.124157154,382.0320459888592,junction
3085,557968.6048372453,4869084.768733573,381.97091808662987,junction
3086,557968.0586504374,4869085.853548373,381.96451783358987,junction
3087,557966.2819877067,4869089.0411658,381.92635964330583,junction
3088,557963.1674729934,4869094.528828236,381.8468177629109,junction
3089,557960.6755878235,4869099.082621436,381.7623871961266,junction
3090,557958.0570347852,4869103.683011374,381.6672081634256,junction
3091,557954.7661687213,4869109.4996203035,381.5282695855383,junction
3092,557953.099742152,4869112.436227591,381.44775473238036,junction
3093,557952.4255957645,4869113.691887464,381.41928486515087,junction
3094,557949.215138083,4869119.3675204525,381.2616853128064,junction
3095,557948.0047002609,4869121.507722612,381.2061502006171,junction
3096,557946.8592510172,4869123.553085857,381.1380612967257,junction
3097,557943.6306279158,4869129.333630946,380.9699443242869,junction
3098,557943.0828328233,4869130.3423164,380.9406996815361,junction
3099,557941.2644579099,4869133.6153523885,380.8381485699124,junction
3100,557938.0919256837,4869139.198239455,380.6637908840969,junction
3101,557935.5543734626,4869143.676609647,380.52686778505245,junction
3102,557932.8869554095,4869148.4709039675,380.37790473002144,junction
3103,557932.358113764,4869149.329570413,380.35005900143915,junction
3104,557929.7774055682,4869153.90726339,380.2080114973574,junction
3105,557927.8305601375,4869157.2088734945,380.0986425494648,junction
3106,557926.6139142269,4869159.4317454845,380.0318669360824,junction
3107,557923.9359211493,4869164.168059021,379.87862373636756,junction
3108,557923.4401818302,4869165.022241933,379.85047251696733,junction
3109,557920.9157523513,4869169.520690871,379.71093016466017,junction
3110,557918.3216606125,4869173.965832949,379.57144088463787,junction
3111,557915.0524484403,4869179.780275876,379.3945640746782,junction
3112,557913.2500308576,4869182.811067259,379.30400197292187,junction
3113,557912.6523959986,4869183.948625492,379.26800533749037,junction
